Time,VS_CS_Erlang_RNC,VS_CSLoad_Erlang_Equiv_RNC,VS_PSLoad_Thruput_RNC,VS_R99PSLoad_DLThruput_RNC,VS_R99PSLoad_ULThruput_RNC,VS_HSDPAPSLoad_DLThruput_RNC,VS_HSUPAPSLoad_ULThruput_RNC,VS_RB_AMR_DL_RNC_custom,VS_RB_CS_Conv_DL_64_RNC
2014-09-01 00:00:00,70.032,157.968,134112.575,6.806,303.822,120687.686,13109.689,120.514,0.011
2014-09-01 00:30:00,53.348,114.814,119795.475,3.528,214.856,109063.725,10508.872,91.403,0.003
2014-09-01 01:00:00,40.096,88.515,84796.500,2.584,124.667,76771.213,7893.638,69.692,0.000
2014-09-01 01:30:00,35.231,66.147,58351.322,27.172,93.803,52174.767,6051.106,53.689,0.000
2014-09-01 02:00:00,17.331,46.011,44015.814,26.697,61.778,39415.989,4507.772,36.358,0.031
2014-09-01 02:30:00,13.943,38.661,35542.719,25.275,79.192,31875.639,3559.039,30.906,0.000
2014-09-01 03:00:00,16.477,34.783,28524.489,0.233,80.964,25139.936,3299.853,27.908,0.000
2014-09-01 03:30:00,11.976,28.344,25450.972,0.647,60.778,22973.867,2412.269,22.019,0.192
2014-09-01 04:00:00,10.585,18.606,20030.397,0.192,67.131,17792.758,2166.903,13.789,0.000
2014-09-01 04:30:00,6.495,17.825,19153.072,0.264,37.617,16957.625,2154.150,13.789,0.000
2014-09-01 05:00:00,6.084,18.128,18973.186,10.164,83.964,16605.967,2269.647,14.319,0.000
2014-09-01 05:30:00,9.216,20.878,26809.228,25.583,37.189,23943.700,2799.308,15.933,0.003
2014-09-01 06:00:00,11.114,30.117,31211.353,11.219,108.900,26883.969,4202.958,24.108,0.000
2014-09-01 06:30:00,19.632,54.678,53109.178,22.367,92.872,44899.650,8089.714,42.042,0.000
2014-09-01 07:00:00,36.022,101.642,68796.994,12.019,166.886,58374.542,10238.883,77.081,0.083
2014-09-01 07:30:00,70.013,192.739,103252.803,17.472,469.025,89230.411,13531.106,143.289,0.003
2014-09-01 08:00:00,119.868,328.472,149357.389,66.631,1051.367,129602.333,18632.044,249.200,0.000
2014-09-01 08:30:00,197.343,543.053,195242.836,98.583,1614.494,168204.833,25319.881,411.661,0.003
2014-09-01 09:00:00,316.006,853.597,204996.406,39.447,1952.486,174727.722,28271.617,655.836,0.000
2014-09-01 09:30:00,421.092,1105.208,210408.614,72.917,2141.517,178111.583,30077.608,854.853,0.000
2014-09-01 10:00:00,488.584,1295.522,209189.278,49.692,2587.272,175276.967,31270.233,1000.186,0.006
2014-09-01 10:30:00,544.872,1424.272,223408.811,97.794,2650.069,188368.150,32287.706,1099.917,0.011
2014-09-01 11:00:00,563.955,1500.044,215215.578,56.575,2705.797,180176.286,32271.756,1146.422,0.067
2014-09-01 11:30:00,567.721,1457.758,209445.600,75.542,2564.569,174967.214,31833.133,1120.019,0.042
2014-09-01 12:00:00,502.496,1304.192,236045.083,155.142,2659.150,199750.569,33475.000,1007.078,0.014
2014-09-01 12:30:00,426.975,1111.392,275092.289,126.033,2707.292,235939.592,36314.256,856.594,0.003
2014-09-01 13:00:00,389.727,996.836,257762.333,33.006,2270.261,221343.606,34110.289,774.933,0.017
2014-09-01 13:30:00,421.875,1095.497,222315.736,22.019,2423.708,188392.967,31471.964,846.272,0.022
2014-09-01 14:00:00,491.939,1272.861,229301.339,26.064,3079.050,192287.847,33903.250,989.069,0.008
2014-09-01 14:30:00,534.848,1389.822,246283.575,167.997,3252.300,208205.153,34653.017,1081.556,0.044
2014-09-01 15:00:00,574.679,1495.572,244285.411,44.428,2796.139,205934.575,35505.097,1161.464,0.078
2014-09-01 15:30:00,590.955,1527.917,235046.853,64.619,2733.417,198796.714,33446.908,1185.106,0.006
2014-09-01 16:00:00,591.810,1521.578,241879.611,31.144,2466.381,204395.769,34981.247,1184.275,0.006
2014-09-01 16:30:00,592.891,1525.817,238055.197,21.572,2381.783,201757.308,33889.492,1194.389,0.019
2014-09-01 17:00:00,595.111,1521.158,218281.322,31.164,2606.183,181884.119,33754.694,1175.269,0.067
2014-09-01 17:30:00,553.978,1454.022,227588.272,155.572,2766.944,193166.497,31494.147,1113.575,0.011
2014-09-01 18:00:00,524.463,1363.897,215522.186,320.956,3057.481,182991.803,29146.800,1055.322,0.006
2014-09-01 18:30:00,444.273,1158.508,195564.889,98.839,2475.531,165128.150,27857.250,888.739,0.039
2014-09-01 19:00:00,369.134,955.539,171857.642,42.039,1635.108,145019.706,25155.736,737.486,0.017
2014-09-01 19:30:00,351.294,924.744,172420.992,23.650,1400.592,145770.881,25220.853,710.814,0.003
2014-09-01 20:00:00,335.187,890.494,183613.250,41.856,1588.481,155927.964,26049.869,684.347,0.008
2014-09-01 20:30:00,327.179,849.822,169049.242,45.661,1228.683,141235.083,26534.736,660.511,0.017
2014-09-01 21:00:00,326.792,865.572,169925.522,27.486,1526.644,142721.097,25645.028,670.414,0.058
2014-09-01 21:30:00,291.936,803.969,163449.039,49.069,1288.800,139723.569,22382.656,629.025,0.036
2014-09-01 22:00:00,283.579,703.711,157308.947,70.786,1119.692,135011.878,21101.789,538.842,0.011
2014-09-01 22:30:00,225.383,564.097,154365.761,102.186,967.014,132857.889,20433.781,434.656,0.008
2014-09-01 23:00:00,178.183,425.797,148933.658,37.122,828.242,130714.797,17348.875,323.694,0.000
2014-09-01 23:30:00,126.529,287.625,136919.350,4.028,471.617,121524.328,14914.894,217.997,0.000
2014-09-02 00:00:00,85.656,195.300,115892.039,3.822,334.356,101650.292,13898.892,145.306,0.000
2014-09-02 00:30:00,55.054,128.692,98927.558,3.844,205.300,87597.597,11116.231,97.992,0.000
2014-09-02 01:00:00,45.591,100.722,76905.111,2.903,168.222,67845.408,8884.175,77.367,0.000
2014-09-02 01:30:00,34.551,79.208,62593.394,2.739,98.333,55122.222,7365.667,61.281,0.000
2014-09-02 02:00:00,23.871,58.175,47330.697,3.419,59.231,41750.061,5514.417,43.300,0.000
2014-09-02 02:30:00,21.011,38.950,35200.753,0.644,58.953,30931.747,4205.911,29.583,0.000
2014-09-02 03:00:00,11.892,33.058,27327.025,0.317,140.228,24190.267,2992.850,24.944,0.000
2014-09-02 03:30:00,12.540,31.222,25349.722,0.203,64.400,22162.411,3119.236,23.511,0.003
2014-09-02 04:00:00,8.496,24.017,19804.628,0.058,44.414,16545.497,3211.336,18.467,0.000
2014-09-02 04:30:00,7.313,17.081,18609.328,1.131,29.847,15602.592,2972.436,13.683,0.000
2014-09-02 05:00:00,6.340,14.286,15774.978,6.542,30.108,12998.406,2736.575,11.664,0.000
2014-09-02 05:30:00,3.772,15.050,22200.950,7.778,44.156,18668.919,3476.700,10.706,0.000
2014-09-02 06:00:00,12.462,33.786,39068.986,24.808,90.064,34017.981,4931.608,25.175,0.006
2014-09-02 06:30:00,21.652,58.217,64470.106,16.025,164.667,55529.072,8755.711,43.036,0.000
2014-09-02 07:00:00,37.060,109.653,88897.369,40.192,282.633,76853.003,11716.736,80.925,0.000
2014-09-02 07:30:00,74.036,206.414,116205.856,73.606,657.953,99985.814,15483.531,153.444,0.000
2014-09-02 08:00:00,129.772,354.564,156003.386,181.483,1409.806,132601.481,21805.511,273.383,0.017
2014-09-02 08:30:00,217.671,596.767,186649.814,80.128,1652.522,159273.592,25638.469,450.444,0.008
2014-09-02 09:00:00,341.163,940.794,198021.483,33.925,1783.542,168418.483,27780.339,719.833,0.406
2014-09-02 09:30:00,442.558,1179.944,205536.783,97.942,2420.189,171785.311,31228.097,911.636,0.008
2014-09-02 10:00:00,520.986,1377.275,212225.369,121.311,2909.903,177987.231,31201.644,1061.017,0.008
2014-09-02 10:30:00,548.779,1414.617,232772.761,152.225,3212.425,195761.686,33641.214,1093.397,0.025
2014-09-02 11:00:00,561.350,1448.956,232801.228,83.694,2862.467,195064.897,34784.975,1114.414,0.019
2014-09-02 11:30:00,542.250,1385.664,221566.469,45.744,2607.411,185482.894,33425.172,1069.808,0.017
2014-09-02 12:00:00,461.878,1187.550,239372.047,149.961,2509.297,203338.842,33368.858,921.047,0.022
2014-09-02 12:30:00,391.454,1019.450,268487.117,67.025,2669.447,229314.892,36430.617,789.875,0.006
2014-09-02 13:00:00,366.425,941.383,253728.281,38.275,2370.383,218532.211,32782.300,734.692,0.006
2014-09-02 13:30:00,401.271,1032.708,233873.414,76.475,2321.403,198742.711,32727.653,799.803,0.006
2014-09-02 14:00:00,461.296,1196.842,230077.269,116.453,2668.492,194543.406,32743.672,931.761,0.025
2014-09-02 14:30:00,508.606,1329.983,238448.756,168.597,2919.625,199748.694,35606.497,1033.719,0.017
2014-09-02 15:00:00,549.189,1432.722,241356.133,127.675,2994.508,204256.219,33972.528,1106.481,0.008
2014-09-02 15:30:00,564.120,1441.733,235919.364,298.731,2945.908,199344.781,33324.636,1118.344,0.006
2014-09-02 16:00:00,542.007,1406.400,251926.314,134.397,2917.603,215341.550,33527.606,1096.956,0.006
2014-09-02 16:30:00,568.747,1454.603,248419.867,83.192,2614.172,212190.131,33527.156,1141.667,0.022
2014-09-02 17:00:00,575.240,1491.703,237938.456,73.061,2779.569,200394.478,34686.189,1154.389,0.014
2014-09-02 17:30:00,573.458,1482.400,223987.442,78.706,2906.128,188434.769,32562.486,1147.739,0.014
2014-09-02 18:00:00,538.049,1386.067,219555.475,244.881,3179.042,183103.572,33022.903,1069.181,0.011
2014-09-02 18:30:00,444.102,1142.467,204234.617,119.944,2468.769,172702.322,28938.536,889.108,0.003
2014-09-02 19:00:00,376.496,1005.103,183291.933,81.814,1561.469,153866.944,27776.594,764.386,0.014
2014-09-02 19:30:00,352.662,903.617,175573.697,80.606,1142.933,149540.683,24804.386,696.953,0.228
2014-09-02 20:00:00,329.347,904.400,173876.444,67.608,1220.614,146956.992,25626.203,687.542,0.072
2014-09-02 20:30:00,337.418,896.914,170064.658,20.725,1215.517,144825.531,23997.861,683.472,0.000
2014-09-02 21:00:00,339.013,930.436,174933.617,38.264,1368.947,149541.211,23980.208,714.744,0.017
2014-09-02 21:30:00,319.127,828.736,173111.306,65.772,1369.786,148421.461,23249.219,627.383,0.058
2014-09-02 22:00:00,285.300,758.336,169790.986,135.075,1228.392,145183.261,23239.514,571.997,0.000
2014-09-02 22:30:00,224.877,572.875,173777.147,57.233,1299.797,151014.500,21400.853,430.736,0.000
2014-09-02 23:00:00,167.551,418.681,172166.975,24.753,1368.203,150310.764,20458.600,314.311,0.422
2014-09-02 23:30:00,123.611,301.542,156997.183,37.828,1035.719,137903.950,18015.214,229.222,0.000
2014-09-03 00:00:00,90.938,206.011,136298.400,10.336,757.378,120478.039,15048.058,156.350,0.003
2014-09-03 00:30:00,66.679,131.453,114338.400,3.164,341.975,101936.219,12052.600,101.006,0.000
2014-09-03 01:00:00,45.892,96.228,85796.114,2.714,224.731,73597.122,11967.097,74.444,0.000
2014-09-03 01:30:00,33.965,74.050,65995.261,3.822,134.261,56712.697,9140.086,55.661,0.000
2014-09-03 02:00:00,21.536,46.619,57742.567,0.667,87.283,49086.178,8565.036,33.961,0.000
2014-09-03 02:30:00,15.411,42.222,46932.953,0.150,90.103,39185.233,7654.114,30.372,0.000
2014-09-03 03:00:00,9.195,32.684,34624.567,0.639,52.506,28756.653,5811.239,22.848,0.000
2014-09-03 03:30:00,9.830,26.142,30255.419,0.878,38.089,25320.267,4893.008,19.250,0.006
2014-09-03 04:00:00,11.775,21.292,25743.231,0.317,41.144,21778.578,3919.856,14.953,0.008
2014-09-03 04:30:00,4.857,14.211,15021.908,1.700,32.767,12630.706,2353.447,9.967,0.000
2014-09-03 05:00:00,5.049,13.953,13404.472,0.619,45.961,11247.458,2106.928,11.264,0.000
2014-09-03 05:30:00,5.784,20.794,15399.069,0.872,54.381,12639.017,2701.294,15.844,0.000
2014-09-03 06:00:00,12.083,33.522,32128.206,25.981,85.897,27732.281,4279.778,25.758,0.000
2014-09-03 06:30:00,20.438,58.286,51718.225,34.864,207.297,42959.914,8511.567,45.622,0.000
2014-09-03 07:00:00,45.301,118.508,78000.386,56.786,301.981,65765.933,11870.953,89.669,0.003
2014-09-03 07:30:00,74.036,207.378,119470.064,72.944,661.264,102480.414,16250.317,154.653,0.000
2014-09-03 08:00:00,128.940,365.033,157907.911,122.208,1624.217,134519.964,21636.514,271.103,0.000
2014-09-03 08:30:00,218.914,617.156,188514.114,60.567,1946.394,159536.856,26965.172,464.847,0.014
2014-09-03 09:00:00,351.002,945.728,213382.128,28.503,2284.381,180620.561,30443.478,725.483,0.006
2014-09-03 09:30:00,445.208,1175.014,231703.983,45.061,2719.614,195031.839,33902.219,907.953,0.019
2014-09-03 10:00:00,504.834,1322.125,257615.053,144.886,3141.883,216270.283,38052.836,1021.028,0.011
2014-09-03 10:30:00,542.817,1409.431,240059.572,78.728,2709.042,198994.083,38272.478,1088.972,0.053
2014-09-03 11:00:00,555.145,1436.553,247529.464,51.200,2760.022,208136.753,36576.144,1110.419,0.008
2014-09-03 11:30:00,543.812,1407.356,231588.131,56.047,2635.142,193573.808,35317.828,1083.275,0.006
2014-09-03 12:00:00,476.464,1232.014,252397.017,166.947,2615.044,213278.233,36331.542,948.336,0.028
2014-09-03 12:30:00,400.591,1038.722,265691.547,78.822,2825.431,225061.825,37720.389,805.572,0.017
2014-09-03 13:00:00,374.332,949.303,275694.022,39.239,2322.522,235995.353,37331.839,735.011,0.017
2014-09-03 13:30:00,391.772,1013.147,250826.394,45.908,2479.222,212790.094,35506.019,782.808,0.025
2014-09-03 14:00:00,443.644,1166.728,258378.925,70.894,2760.397,219067.064,36475.417,907.169,0.019
2014-09-03 14:30:00,519.270,1364.269,246616.672,126.472,2819.489,207528.439,36137.072,1054.331,0.014
2014-09-03 15:00:00,556.204,1419.550,247642.914,111.900,3240.369,207650.989,36634.367,1099.967,0.028
2014-09-03 15:30:00,563.839,1484.194,240018.300,54.972,3021.625,201266.128,35670.444,1149.447,0.000
2014-09-03 16:00:00,588.301,1520.972,244482.875,74.169,2651.192,205709.344,36043.031,1178.023,0.058
2014-09-03 16:30:00,595.692,1548.283,234213.681,36.547,2655.186,196918.142,34598.603,1196.233,0.011
2014-09-03 17:00:00,594.587,1554.964,218994.292,83.097,3087.889,183491.194,32326.875,1192.044,0.047
2014-09-03 17:30:00,590.550,1541.400,221111.636,124.536,3207.608,184998.358,32775.917,1168.994,0.000
2014-09-03 18:00:00,545.391,1432.828,220262.831,220.292,3199.475,184758.578,32079.247,1093.369,0.003
2014-09-03 18:30:00,452.623,1181.711,205732.550,131.036,2693.469,172570.036,30332.842,904.942,0.025
2014-09-03 19:00:00,388.255,1031.319,198315.758,42.067,1810.792,168130.406,28327.592,788.450,0.033
2014-09-03 19:30:00,363.337,964.108,190609.303,51.375,1599.825,161654.072,27298.917,740.939,0.094
2014-09-03 20:00:00,373.755,1000.178,182612.994,47.622,1513.986,154072.253,26974.017,768.369,0.011
2014-09-03 20:30:00,363.355,965.181,168235.292,38.431,1355.222,139943.169,26893.525,733.244,0.000
2014-09-03 21:00:00,362.274,979.864,162908.681,61.039,1292.769,136499.419,25050.336,742.231,0.003
2014-09-03 21:30:00,321.427,841.494,172859.036,103.967,1285.297,146265.697,25199.106,648.256,0.003
2014-09-03 22:00:00,289.381,772.894,175308.603,108.372,1293.578,148333.242,25568.572,582.933,0.117
2014-09-03 22:30:00,242.881,583.400,161635.508,62.917,1022.278,139498.906,21046.486,440.603,0.006
2014-09-03 23:00:00,161.767,429.797,162211.464,18.356,772.164,141888.175,19528.014,324.564,0.000
2014-09-03 23:30:00,123.664,283.219,153613.139,33.286,624.339,136648.856,16302.056,210.347,0.011
2014-09-04 00:00:00,97.380,204.215,118687.558,17.797,425.156,105888.761,12351.131,157.941,0.000
2014-09-04 00:30:00,50.636,123.000,96711.506,10.914,218.864,86364.611,10112.586,97.175,0.008
2014-09-04 01:00:00,46.041,94.918,72909.826,5.780,139.351,64874.553,7885.672,71.855,0.003
2014-09-04 01:30:00,33.213,74.767,67430.694,24.264,118.214,59679.650,7604.200,55.161,0.000
2014-09-04 02:00:00,26.131,60.731,51488.823,25.997,75.870,44017.520,7366.009,45.931,0.158
2014-09-04 02:30:00,17.579,49.514,39594.317,0.417,74.789,34122.656,5393.197,38.447,0.081
2014-09-04 03:00:00,15.257,38.197,31989.178,0.511,46.319,27969.067,3969.872,28.592,0.003
2014-09-04 03:30:00,12.195,34.411,26739.208,0.281,52.517,23296.447,3386.714,26.406,0.000
2014-09-04 04:00:00,13.193,29.650,19247.297,0.164,30.411,16508.342,2705.131,23.478,0.000
2014-09-04 04:30:00,9.217,24.144,18199.214,0.322,28.931,15747.725,2418.964,19.542,0.000
2014-09-04 05:00:00,12.272,21.536,17817.278,21.433,46.106,15132.750,2613.586,17.303,0.000
2014-09-04 05:30:00,8.772,23.539,18924.864,0.775,41.233,15578.664,3300.958,18.081,0.000
2014-09-04 06:00:00,13.325,33.839,43007.803,4.439,67.550,37690.403,5241.256,25.583,0.000
2014-09-04 06:30:00,20.829,59.597,65333.236,112.703,109.925,56861.353,8244.381,45.497,0.000
2014-09-04 07:00:00,40.398,117.903,92493.994,46.586,247.467,81277.258,10917.767,85.986,0.000
2014-09-04 07:30:00,79.739,222.650,112005.225,64.458,675.903,96122.642,15137.219,167.011,0.019
2014-09-04 08:00:00,127.992,351.217,157205.964,154.306,1478.469,134594.219,20973.836,265.147,0.006
2014-09-04 08:30:00,223.770,607.864,203165.233,85.236,1857.389,173996.917,27220.519,467.800,0.019
2014-09-04 09:00:00,336.649,911.597,215904.831,40.631,2201.203,183706.728,29951.183,701.969,0.003
2014-09-04 09:30:00,443.589,1191.231,216139.386,86.075,2690.275,182204.583,31153.281,912.106,0.006
2014-09-04 10:00:00,517.062,1342.189,236980.200,387.575,3348.028,198851.433,34387.950,1035.956,0.011
2014-09-04 10:30:00,548.098,1429.558,239899.878,170.881,3070.539,202624.575,34028.614,1106.336,0.028
2014-09-04 11:00:00,573.045,1502.725,233098.586,273.947,3066.272,194875.192,34877.883,1149.603,0.008
2014-09-04 11:30:00,557.600,1432.503,235893.164,119.550,2722.244,197996.917,35049.333,1107.014,0.003
2014-09-04 12:00:00,485.809,1251.092,263852.564,90.753,2689.142,224745.511,36322.025,963.881,0.008
2014-09-04 12:30:00,393.904,1031.403,278217.675,117.422,2798.081,239212.100,36084.797,793.603,0.000
2014-09-04 13:00:00,358.550,915.694,255976.989,105.156,2489.428,219787.344,33589.878,706.775,0.000
2014-09-04 13:30:00,397.964,1043.428,236515.031,35.397,2271.603,200084.097,34118.761,807.222,0.019
2014-09-04 14:00:00,465.916,1222.936,249129.103,31.411,2708.592,209905.144,36478.711,944.825,0.017
2014-09-04 14:30:00,523.644,1357.714,237914.311,55.206,3023.467,197334.900,37495.497,1050.722,0.019
2014-09-04 15:00:00,556.881,1459.650,230148.536,144.064,2993.747,189652.222,37353.278,1131.678,0.017
2014-09-04 15:30:00,586.654,1498.239,233563.631,137.481,2854.181,195976.792,34589.936,1163.108,0.031
2014-09-04 16:00:00,573.225,1518.124,233410.592,84.686,2755.547,196043.611,34521.639,1172.470,0.006
2014-09-04 16:30:00,595.145,1532.064,230916.564,60.725,2614.647,193376.906,34859.031,1182.647,0.006
2014-09-04 17:00:00,588.748,1522.258,225585.272,48.561,2536.533,188045.058,34949.803,1177.400,0.011
2014-09-04 17:30:00,578.751,1510.264,234622.508,109.247,3104.658,197175.211,34228.158,1159.147,0.050
2014-09-04 18:00:00,542.159,1431.781,226031.883,233.717,3189.736,190880.331,31722.833,1089.767,0.000
2014-09-04 18:30:00,456.831,1180.344,199692.722,90.972,2577.139,167309.831,29709.606,909.197,0.000
2014-09-04 19:00:00,391.382,1027.581,181305.758,36.853,1844.703,151682.436,27736.617,786.336,0.003
2014-09-04 19:30:00,370.840,955.011,178713.492,20.675,1323.139,149980.750,27383.844,737.392,0.022
2014-09-04 20:00:00,353.565,955.722,181039.886,40.753,1140.664,153264.483,26588.828,736.236,0.003
2014-09-04 20:30:00,362.365,961.717,171964.747,25.519,1324.975,145679.469,24929.764,735.450,0.011
2014-09-04 21:00:00,353.172,947.306,184006.758,68.192,1591.300,156711.261,25630.986,724.344,0.000
2014-09-04 21:30:00,316.576,855.592,190089.958,94.881,1404.553,163946.436,24638.997,657.108,0.006
2014-09-04 22:00:00,307.397,782.189,174128.917,135.719,1351.278,149403.103,23233.639,602.456,0.000
2014-09-04 22:30:00,241.944,569.256,170722.622,104.622,926.372,148302.281,21384.275,435.597,0.000
2014-09-04 23:00:00,163.020,408.183,165675.386,47.908,782.025,144905.939,19934.669,314.469,0.033
2014-09-04 23:30:00,123.970,263.114,156191.997,16.467,781.197,137725.389,17664.197,201.733,0.008
2014-09-05 00:00:00,81.398,181.966,125514.756,12.722,427.086,109979.697,15090.506,140.438,0.006
2014-09-05 00:30:00,51.160,128.872,105475.869,22.428,285.536,93937.931,11225.231,97.444,0.000
2014-09-05 01:00:00,47.740,103.267,75482.269,4.958,173.742,66420.994,8878.042,80.078,0.000
2014-09-05 01:30:00,33.446,76.992,62362.789,25.431,128.283,55766.306,6438.322,59.883,0.000
2014-09-05 02:00:00,21.317,61.489,44801.506,17.658,85.897,39332.333,5362.056,46.956,0.003
2014-09-05 02:30:00,25.119,48.081,42159.611,13.958,68.883,37438.275,4634.925,35.972,0.000
2014-09-05 03:00:00,12.230,33.853,32610.828,8.567,57.403,28408.431,4133.061,25.031,0.000
2014-09-05 03:30:00,12.276,32.219,28662.333,0.867,57.475,25114.067,3486.519,22.500,0.000
2014-09-05 04:00:00,9.327,29.303,22442.039,1.225,45.364,19508.617,2883.308,20.267,0.000
2014-09-05 04:30:00,8.298,20.006,20834.067,0.581,42.211,18087.592,2700.472,14.092,0.000
2014-09-05 05:00:00,6.423,17.586,18315.717,0.092,35.953,15446.686,2829.672,12.819,0.000
2014-09-05 05:30:00,6.592,17.908,25412.064,0.458,48.325,21871.750,3488.258,12.847,0.000
2014-09-05 06:00:00,11.321,35.367,46696.214,5.089,113.297,41287.753,5285.775,26.683,0.000
2014-09-05 06:30:00,23.203,60.669,61011.222,7.539,139.272,53616.783,7242.936,46.472,0.000
2014-09-05 07:00:00,39.533,116.774,75825.628,13.339,257.419,65390.194,10159.631,86.627,0.000
2014-09-05 07:30:00,79.700,216.011,114684.189,22.450,596.497,99177.200,14883.028,160.269,0.000
2014-09-05 08:00:00,132.729,367.489,170280.442,89.983,1232.747,147682.833,21269.894,276.775,0.006
